lon,lat,n,geo,type
8.73916,12.835,224,170,0
8.78467,12.80039,91,170,0
8.78467,12.80039,140,170,0
8.85986,12.83465,288,170,0
8.85695,12.77489,334,170,0
8.83851,12.83851,368,170,0
8.83934,12.83357,163,170,0
8.75786,12.78921,203,170,0
8.88801,12.84123,371,170,0
8.9499,12.8166,200,170,0
8.89899,12.81853,290,170,0
8.85679,12.77496,443,170,0
7.80888,12.66865,686,170,0
7.82181,12.67123,83,170,0
7.81136,12.64077,89,170,0
7.90638,12.77208,220,170,0
7.85179,12.69079,195,170,0
7.85937,12.70306,216,170,0
7.85879,12.66846,344,170,0
7.81981,12.75372,229,170,0
7.94626,12.82061,72,170,0
7.57803,12.66023,560,170,0
7.73059,12.67565,219,170,0
7.72837,12.66791,264,170,0
7.72674,12.6714,420,170,0
7.7285,12.67065,344,170,0
7.73257,12.67275,475,170,0
7.62602,12.71459,453,170,0
7.62317,12.71189,270,170,0
7.65616,12.809916,71,170,0
7.64915,12.47205,102,170,0
7.64915,12.478205,662,170,0
7.7423400000000004,12.69933,337,170,0
7.33688,12.26055,207,170,0
7.33688,12.26055,3431,170,0
7.32414,12.26258,163,170,0
7.32414,12.26258,2094,170,0
7.33219,12.26235,79,170,0
7.33219,12.26235,1763,170,0
7.25414,12.1819,86,170,0
7.25414,12.31819,968,170,0
7.30491,12.2285,253,170,0
7.30491,12.2285,1742,170,0
7.47318,12.19661,223,170,0
7.26059,12.23849,1388,170,0
7.47318,12.19661,245,170,0
7.39266,12.23554,74,170,0
7.39266,12.23554,2071,170,0
7.475486,12.1984,232,170,0
7.475486,12.19894,1692,170,0
7.475486,12.19894,366,170,0
7.6461458,12.971184,119,170,0
7.11831,11.46375,343,170,0
7.64614,12.971181,98,170,0
7.11447,11.46204,126,170,0
7.12141,11.46015,329,170,0
7.215147,11.308999,448,170,0
7.6461215,12.9712,63,170,0
7.3434,12.5823,364,170,0
7.120691,11.461296,896,170,0
7.63797,11.37385,189,170,0
7.63521,11.37156,248,170,0
7.63377,11.37029,175,170,0
7.64446,11.37268,119,170,0
7.64143,11.37488,135,170,0
7.56397,11.37212,168,170,0
7.56476,11.37377,165,170,0
7.44048,11.44208,204,170,0
7.4395,11.44076,172,170,0
7.44319,11.44375,153,170,0
13.04126,8.32377,230,170,0
8.32377,13.04126,230,170,0
8.22324,12.97553,330,170,0
12.97553,8.22324,25,170,0
8.33203,12.01978,163,170,0
8.33856,12.99175,51,170,0
8.34053,13.02775,40,170,0
8.34053,12.03606,33,170,0
8.22324,12.97553,79,170,0
8.32311,13.0315,41,170,0
8.31615,13.04131,78,170,0
8.31246,13.04146,282,170,0
13.04342,8.30711,83,170,0
8.32609,13.04576,74,170,0
8.19335,12.89519,215,170,0
8.13948,12.82918,338,170,0
8.13928,12.82915,351,170,0
8.1037,12.86409,176,170,0
8.11244,12.87962,160,170,0
7.2854,12.3151,2195,170,0
7.2917,12.2847,2076,170,0
7.5005367,12.4505583,860,170,0
7.301,12.2653,1043,170,0
7.492746,12.45847,1497,170,0
7.2844,12.282,877,170,0
7.4902583,12.46327,2251,170,0
7.48858,12.456255,1395,170,0
7.586809,12.486798,647,170,0
7.3547,12.2431,245,170,0
7.479869842529297,12.442709922790527,128,170,0
7.8876,12.8127,889,170,0
7.2758,12.1922,1103,170,0
7.504145,12.4591733,2641,170,0
7.15585,11.63162,574,170,0
7.1137,11.38591,1238,170,0
7.02803,11.72562,610,170,0
7.02697,11.72583,964,170,0
7.02448,11.72059,1265,170,0
7.04354,11.072321,1067,170,0
7.04455,11.75174,532,170,0
7.13211,11.3552,325,170,0
7,11,725,170,0
7.16302,11.70389,667,170,0
7.16505,11.70193,1242,170,0
7.07941,11.77902,1382,170,0
7.05504,11.75595,297,170,0
7,11,568,170,0
7.3118,11.49861,56,170,0
7.31181,11.4983,1771,170,0
7.31272,11.50849,1264,170,0
7.31161022,11.50072,35,170,0
7.3089,11.49722,987,170,0
7.30389,11.5103,1005,170,0
7.18330002,11.3141003,72,170,0
7.30937,11.52883,357,170,0
7.1840001000000004,11.3153,70,170,0
7.3132,11.53211,1326,170,0
7.1915002,11.3123,60,170,0
7.32342,11.5239,392,170,0
7.32152,11.52591,504,170,0
7.1915002,11.3127,56,170,0
7.32074,11.52343,494,170,0
7.30421,11.5242,870,170,0
7.30314,11.52652,588,170,0
8.12624,12.69779,11,170,0
8.05532,12.63603,292,170,0
8.84942,12.64068,217,170,0
8.00485,12.57295,413,170,0
7.392578,12.983628,188,170,0
7.212776,13.08894,391,170,0
7.2026,13.07724,1126,170,0
7.82353,11.930503,196,170,0
7.220039,13.088129,364,170,0
7.3747,12.587,2471,170,0
7.39082,13.0898,1092,170,0
7.215552,13.10181,994,170,0
7.513399,13.045883,282,170,0
7.26452,13.10456,882,170,0
7.62999,13.20149,287,170,0
7.3831,13.09008,588,170,0
7.79438,11.73992,1024,170,0
7.54341,11.80679,1128,170,0
7.79397,11.80258,654,170,0
7.79351,11.802762,632,170,0
7.73524,11.65642,441,170,0
7.85489,11.68925,752,170,0
7.598415,11.647649,354,170,0
7.79469,11.80309,374,170,0
7.79289,11.80429,540,170,0
7.804362,13.17766,72,170,0
7.786,13.17053,304,170,0
7.786,13.17053,36,170,0
7.92334,13.20638,135,170,0
7.73801,13.20206,260,170,0
7.79873,13.2997,63,170,0
7.79873,13.2997,84,170,0
7.77126,13.12839,292,170,0
7.77126,13.12839,64,170,0
7.73931,13.0798,250,170,0
7.683022,13.23928,251,170,0
7.64724,13.22246,304,170,0
7.68644,13.17339,39,170,0
7.68644,13.17339,481,170,0
7.678743,13.17183,83,170,0
7.6643,13.19056,135,170,0
7.61681,13.0743,337,170,0
7.701798,13.05493,142,170,0
7.47668,11.78597,2734,170,0
7.47668,11.78597,96,170,0
7.41365,11.93131,153,170,0
7.47428,11.87054,2034,170,0
7.41371,11.93126,451,170,0
7.38312,11.89159,167,170,0
7.5838,11.8947,457,170,0
7.5838,11.8947,681,170,0
7.41501,11.93433,2674,170,0
7.41407,11.92992,129,170,0
7.41713,11.92016,568,170,0
7.45146,11.92201,871,170,0
7.40943,11.93225,938,170,0
7.41331,11.92693,121,170,0
7.41415,11.93562,1460,170,0
7.41067,11.92927,1414,170,0
7.40722,11.9351,297,170,0
7.40724,11.96691,876,170,0
7.41049,11.93612,856,170,0
7.41501,11.93433,261,170,0
7.31323,11.98223,209,170,0
7.84106,12.5527,713,170,0
7.84104,12.54951,268,170,0
7.83539,12.543,80,170,0
7.83539,12.543,269,170,0
7.8247728,12.54642,128,170,0
7.828266,12.55024,74,170,0
7.828266,12.55024,707,170,0
7.831961,12.544565,85,170,0
7.831961,12.544565,366,170,0
7.8354799999999996,12.54597,72,170,0
7.8354799999999996,12.54597,763,170,0
7.73946,12.50583,128,170,0
7.73946,12.50583,679,170,0
7.85955,12.31434,543,170,0
7.86416,12.31684,1072,170,0
7.802977,12.505781,260,170,0
7.597494,12.998111,240,170,0
7.596741,12.995279,142,170,0
7.610421,13.341683,224,170,0
7.64781,12.98721,98,170,0
7.634018,12.94798,294,170,0
7.580302,12.981252,225,170,0
7.60216,12.89742,929,170,0
7.57871,13.06341,80,170,0
7.604549,13.019898,464,170,0
7.61418,12.91702,1280,170,0
7.61238,12.97942,85,170,0
7.61278,12.98451,1692,170,0
7.95966,12.63094,240,170,0
7.63106,12.95864,195,170,0
7.60815,12.96221,288,170,0
7.68969,12.96391,376,170,0
7.6075,12.96269,370,170,0
7.60871,12.96394,728,170,0
7.60871,12.967654,142,170,0
7.60623,12.96215,1584,170,0
7.5947533,12.998642,72,170,0
7.59266,12.99112,128,170,0
7.592415,12.99121,268,170,0
7.6502764,12.954675,458,170,0
7.581294,13.005684,428,170,0
7.5804952,12.975349,2401,170,0
7.585463,13.05546,870,170,0
7.570246,13.0108921,1692,170,0
7.580608,12.969853,690,170,0
7.571246,12.986467,290,170,0
7.49379,12.64401,395,170,0
7.5566802,12.6469097,440,170,0
7.489028,12.66528,428,170,0
7.489028,12.66528,129,170,0
7.489028,12.66528,290,170,0
7.4998,12.59146,458,170,0
7.4998,12.59146,206,170,0
7.4998,12.59146,683,170,0
7.48204,12.66966,113,170,0
7.48412,12.66856,666,170,0
7.48412,12.66856,159,170,0
7.48412,12.66856,708,170,0
7.84154,12.66197,113,170,0
7.48154,12.66197,558,170,0
7.58478,12.59955,161,170,0
7.58478,12.59955,463,170,0
7.49948,12.59332,107,170,0
7.49949,12.59332,434,170,0
7.93289,12.49945,142,170,0
8.01883,12.47987,174,170,0
7.98295,12.46595,95,170,0
7.98208,12.46451,248,170,0
7.90066,12.3562,115,170,0
7.90067,12.35621,311,170,0
8.11001015,13.273530006408691,168,170,0
8.2297,13.155414,112,170,0
8.226372,13.145363,56,170,0
8.227149,13.1474571,204,170,0
8.226082,13.14676,168,170,0
8.226099,13.1468,35,170,0
8.225919,13.1466351,175,170,0
8.22506618,13.144785,90,170,0
8.2281274,13.153962,56,170,0
8.16493,13.12594,21,170,0
7.54253,11.73254,395,170,0
7.54654,11.7342,380,170,0
7.54513,11.7335,390,170,0
7.62092,11.78497,920,170,0
7.63844,11.78156,295,170,0
7.62944,11.80065,661,170,0
7.62747,11.80941,367,170,0
7.62944,11.80065,42,170,0
7.5861,11.72175,332,170,0
7.56022,11.81598,288,170,0
7.55206,11.75626,690,170,0
7.5701599999999996,11.7654,362,170,0
7.57326,11.76522,142,170,0
7.56154,11.81564,154,170,0
7.8076487,12.833551,49,170,0
8.040124,12.845189,28,170,0
7.806112,12.833231,70,170,0
7.803812,12.8298,35,170,0
7.843411,12.867901,110,170,0
7.779972,12.866361,70,170,0
7.930808,12.85893,133,170,0
7.931067,12.859012,350,170,0
7.927304,12.838197,49,170,0
7.996392,12.859084,87,170,0
7.878187,12.851682,245,170,0
7.872278,12.857078,420,170,0
7.881262,12.828008,63,170,0
7.916392,12.828687,105,170,0
8.09929,13.12912,105,170,0
8.099289,13.129111,252,170,0
7.94974,13.04067,35,170,0
7.99319,12.97463,49,170,0
7.940011,12.970081,49,170,0
7.94011,12.97018,105,170,0
7.95103,12.99686,140,170,0
7.95106,12.99695,140,170,0
7.95118,12.99696,70,170,0
7.90855,13.30614,56,170,0
7.89959,13.26204,245,170,0
7.67518,12.1756,428,170,0
7.69732,12.191902,503,170,0
7.6972905,12.1920493,525,170,0
7.6802,12.174531,229,170,0
7.56042,12.14296,762,170,0
7.66384,12.32705,195,170,0
7.75099,12.72382,682,170,0
7.676524,12.240419,315,170,0
7.673792,12.233617,578,170,0
7.67666,12.23722,660,170,0
7.637433,12.187166,458,170,0
7.564898,12.116365,182,170,0
7.706971,12.116752,472,170,0
7.772911,12.172508,680,170,0
7.817759,12.178337,568,170,0
7.809626,12.212028,200,170,0
7.770091,12.094097,245,170,0
7.740691,12.09502,406,170,0
7.68313,12.127572,544,170,0
7.66691,12.13546,539,170,0
7.66799,12.12414,455,170,0
7.64268,12.137162,296,170,0
7.634523,12.127816,305,170,0
7.670958,12.124427,567,170,0
7.674291,12.127234,1211,170,0
7.677933,12.12484,368,170,0
7.674287,12.130495,136,170,0
7.63129,12.136605,208,170,0
7.670847,12.12393,912,170,0
7.578897,12.003434,119,170,0
7.8553725,12.1380542,252,170,0
7.66133,12.87782,80,170,0
7.65588,12.87601,800,170,0
7.704515,12.848674,232,170,0
7.710212,12.876234,144,170,0
7.712746,12.852212,120,170,0
7.700628,12.847151,160,170,0
7.673552,12.837986,240,170,0
7.72665,12.91495,152,170,0
7.71792,12.91943,184,170,0
7.071509,11.472293,454,170,0
7.067192,11.472996,160,170,0
7.30839,12.44919,580,170,0
7.41497993,12.4134798,465,170,0
7.30725,12.44919,156,170,0
7.730725,12.45063,614,170,0
7.41667,12.40598,570,170,0
7.41695,12.4144,287,170,0
7.41667,12.40598,1402,170,0
7.41188,12.41698,146,170,0
7.41185,12.41698,602,170,0
7.41491985,12.4135704,325,170,0
7.41449,12.41357,1019,170,0
7.414919,12.4135704,525,170,0
7.41497,12.41347,465,170,0
7.40224,12.41491,206,170,0
7.41497,12.41347,690,170,0
7.347544,12.653753,350,170,0
7.347544,12.653753,546,170,0
7.342224,12.648546,142,170,0
8.35799,12.96473,337,170,0
8.36057,12.96105,233,170,0
8.36121,12.96135,67,170,0
8.35268,12.95421,26,170,0
8.36121,12.96128,217,170,0
8.36065,12.96181,29,170,0
8.36289,12.96217,273,170,0
8.35669,12.99473,354,170,0
8.3648,12.96261,288,170,0
8.35977,12.96101,41,170,0
8.35896,12.96171,91,170,0
8.36325,12.96194,75,170,0
8.3589,12.9604,273,170,0
8.36005,12.96131,26,170,0
8.36136,12.96356,368,170,0
8.36177,12.96131,368,170,0
8.36087,12.96171,104,170,0
8.46406,13.03855,140,170,0
8.44474,13.05233,175,170,0
7.44333,13.05381,70,170,0
8.05003,12.91301,245,170,0
8.69222,12.88878,280,170,0
8.64499,12.86981,210,170,0
8.56933,13.01755,63,170,0
7.47401,13.05511,210,170,0
7.49399,13.05422,105,170,0
7.48883,13.05523,700,170,0
8.428964,8.918952,125,170,0
8.402832,8.914114,59,170,0
8.439207,9.043818,53,170,0
9.057598,8.406962,56,170,0
8.399229,9.04334,27,170,0
9.044867,8.399529,25,170,0
8.267722,8.888583,36,170,0
8.236138,8.963449,71,170,0
8.26758,8.888312,51,170,0
8.263023,8.891163,75,170,0
8.398507,8.980785,33,170,0
8.397353,8.982273,56,170,0
8.396961,8.981541,12,170,0
8.201791,9.02461,18,170,0
8.202605,9.025054,51,170,0
8.201019,9.032392,33,170,0
9.025604,8.200233,16,170,0
8.404247,9.137286,49,170,0
9.24812,8.36481,306,170,0
9.24205,8.258178,320,170,0
8.242014885,8.358178139,250,170,0
8.14221859,8.113448143,297,170,0
8.145793915,8.109264374,249,170,0
8.145793915,8.112027168,295,170,0
9.123813,8.36983,340,170,0
9.12101,8.36888,310,170,0
8.121063232,8.368965149,255,170,0
9.31793,8.00135,254,170,0
9.209622,8.1268,301,170,0
9.31507,8.06339,430,170,0
8.209621429,8.126800537,602,170,0
7.95444,9.32375,221,170,0
8.26037,8.3571,200,170,0
8.31696,8.5268,198,170,0
8.25823,8.359,152,170,0
8.29852,8.20887,140,170,0
8.31047,8.27927,143,170,0
8.30635,7.92623,163,170,0
8.30577,7.92752,164,170,0
8.31089,7.92417,153,170,0
8.27698,7.85984,2070,170,0
8.36706,8.40101,111,170,0
8.35324,8.38583,158,170,0
8.35378,8.38558,128,170,0
8.35635,8.38998,140,170,0
8.35679,8.38702,152,170,0
8.356,8.38563,146,170,0
7.6675836,8.9668293,640,170,0
7.6959738,9.0158014,485,170,0
7.7026207,9.0041131,424,170,0
7.7475738,8.9930938,226,170,0
7.6838475,9.0070375,401,170,0
7.6855786,9.012012,357,170,0
7.8350033,8.8226216,141,170,0
7.6271239,9.0836867,1146,170,0
7.6791537,8.170112,1260,170,0
7.657478,8.8916407,438,170,0
7.659076,8.862161,349,170,0
7.6560796,8.8904853,690,170,0
7.7653505,9.1940865,566,170,0
7.7374438,9.2178903,671,170,0
7.7139295,8.900364,618,170,0
8.802813,8.243692,356,170,0
8.60857,8.203652,613,170,0
8.67864,8.17621,160,170,0
8.67896,8.1762,185,170,0
8.573522,8.231182,465,170,0
8.5736372,8.2353916,293,170,0
7.88828,8.84945,35,170,0
7.87354,8.83431,66,170,0
7.91223,8.872993,30,170,0
7.88359,8.89833,68,170,0
7.85559,8.88112,29,170,0
7.87071,8.81381,15,170,0
7.82274,8.86367,30,170,0
7.8368257,8.8222074,278,170,0
8.102861,8.843512,25,170,0
8.164031,8.872701,40,170,0
8.133142,8.854851,305,170,0
7.98851,8.84521,55,170,0
8.014315,8.84711,145,170,0
8.005461,8.691312,47,170,0
8.648187,8.525441,225,170,0
8.669745,8.525581,105,170,0
8.729241,8.543158,50,170,0
8.567981,8.469631,91,170,0
8.804061,8.576818,610,170,0
8.850636,8.597382,295,170,0
8.572659,8.535139,153,170,0
8.568541,8.534351,189,170,0
8.621911,8.521536,94,170,0
8.568263,8.53159,105,170,0
8.520806,8.498463,152,170,0
8.534914,8.490707,81,170,0
8.446532,8.525063,80,170,0
8.451366,8.548273,216,170,0
8.50022,8.48663,105,170,0
8.535407,8.566975,85,170,0
8.575502,8.496568,137,170,0
7.68406,8.53925,125,170,0
7.6073932,8.1590836,1482,170,0
7.6299382,8.1539397,431,170,0
7.77108,8.61239,60,170,0
7.74452,8.58317,278,170,0
7.70833,8.52452,232,170,0
7.70715,8.55381,360,170,0
7.71074,8.53899,55,170,0
7.5169954,8.1618455,544,170,0
7.5161682,8.1600951,1540,170,0
7.5178597,8.1591772,565,170,0
7.4094401,8.1364801,1195,170,0
8.46413,8.68543,13,170,0
8.66624,8.47623,17,170,0
8.35468,8.90543,27,170,0
8.50025,8.67488,24,170,0
8.52384,8.71026,34,170,0
8.45214,8.84653,24,170,0
8.45473,8.84839,38,170,0
8.29864,8.67952,18,170,0
8.28374,8.68043,20,170,0
8.65426,8.42168,27,170,0
8.68234,8.44219,22,170,0
8.41073,8.67842,15,170,0
8.37528,8.67452,43,170,0
8.35624,8.68972,62,170,0
8.54328,8.70764,30,170,0
8.54528,8.71643,12,170,0
8.5784300000000009,8.68673,56,170,0
8.55173,8.693425,77,170,0
8.42156,8.87613,2,170,0
8.37752,8.86516,9,170,0
8.979831696,8.303222656,377,170,0
9.023941994,8.269833565,279,170,0
8.897006989,8.323245049,175,170,0
8.900148392,8.392310143,210,170,0
8.66499,8.45128,369,170,0
8.42785,8.72856,147,170,0
8.39737,8.55853,256,170,0
8.52153,8.61611,382,170,0
8.55913,8.39053,252,170,0
8.26612,8.7364,275,170,0
8.7672,8.3411,334,170,0
8.850663185,8.394015312,259,170,0
8.85061,8.39434,101,170,0
8.728690147,8.421406746,315,170,0
8.41508,8.73475,261,170,0
8.41508,8.73475,302,170,0
7.08295,8.37975,635,170,0
7.18828,8.00934,155,170,0
7.19082,8.01795,335,170,0
8.59951,9.01875,85,170,0
8.63928,8.89097,130,170,0
8.88279,8.88279,10,170,0
8.6621,8.87173,105,170,0
8.56326,8.9316,70,170,0
8.55054,8.93882,132,170,0
8.525876,8.981562,267,170,0
8.61418,8.91529,87,170,0
8.6031,8.88126,129,170,0
8.54745,8.93942,120,170,0
6.500839,9.675152,51,170,0
6.500839,9.675152,855,170,0
6.41771,9.65889,125,170,0
6.4701,9.68376,68,170,0
6.470118,9.683839,1799,170,0
6.60002,9.64548,115,170,0
6.594523,9.618756,26,170,0
6.594523,9.618756,398,170,0
6.61913,9.66027,64,170,0
6.61913,9.66027,232,170,0
6.5203358,9.6188394,251,170,0
6.506978,9.624199,92,170,0
6.535257,9.613229,124,170,0
6.534078,9.597812,76,170,0
6.5353373,9.5912253,298,170,0
6.5690655,9.6275516,277,170,0
6.551578,9.6179093,114,170,0
6.56064,9.6247073,168,170,0
6.54997806207,9.59710889965,438,170,0
5.470115,10.421101,150,170,0
5.470115,10.421101,200,170,0
5.502532,10.41057,100,170,0
5.502532,10.41057,180,170,0
5.502943,10.399088,100,170,0
5.502943,10.399088,175,170,0
5.498935,10.403524,75,170,0
5.498935,10.403524,110,170,0
5.496055,10.406212,60,170,0
5.496055,10.406212,96,170,0
5.494236,10.407332,45,170,0
5.494236,10.407332,35,170,0
5.508558,10.407171,120,170,0
5.508558,10.407171,120,170,0
5.506553,10.397963,105,170,0
5.506553,10.397963,160,170,0
5.496667,10.398462,825,170,0
5.496667,10.398462,1375,170,0
6.568879127502441,8.436827659606934,100,170,0
6.598621,8.667041,105,170,0
6.657325,8.350583,191,170,0
6.579322814941406,8.461512565612793,60,170,0
6.604113,8.341233,205,170,0
6.514132,8.420282,75,170,0
5.6415036,9.4053169,225,170,0
5.58273680754,9.26591614654,315,170,0
5.5253061946,9.56413866779,138,170,0
6.3239,9.3448,96,170,0
5.049903,9.294709,1600,170,0
7.119489,10.021055,60,170,0
7.119489,10.021055,233,170,0
7.119491,10.02106,54,170,0
7.119491,10.02106,248,170,0
7.1086532,10.0218757,54,170,0
6.9470601081848145,9.80275821685791,201,170,0
6.945970058441162,9.798959732055664,517,170,0
6.955410003662109,9.794329643249512,399,170,0
7.019846439361572,9.938349723815918,96,170,0
7.021086692810059,9.939641952514648,397,170,0
7.022640228271484,9.9379301071167,2759,170,0
7.020057678222656,9.939563751220703,587,170,0
7.018311977386475,9.938042640686035,312,170,0
7.1408457,10.0128719,479,170,0
7.1408457,10.0128719,2445,170,0
7.161349773406982,9.570119857788086,299,170,0
7.1612278,9.5767334,78,170,0
7.16540002822876,9.583900451660156,48,170,0
7.1652,9.5763,51,170,0
6.74479,9.40663,78,170,0
6.74479,9.40663,186,170,0
6.813089847564697,9.392419815063477,456,170,0
6.7787382,9.4451512,395,170,0
7.131128,9.650757,24,170,0
7.146318,9.566557,54,170,0
6.247224,10.181685,413,170,0
6.254166,10.196111,438,170,0
6.396026134490967,10.414278030395508,91,170,0
6.4029648,10.40973873,723,170,0
6.395822,10.406238,173,170,0
6.401094,10.410387,98,170,0
6.25625,10.183667,79,170,0
6.25625,10.183667,499,170,0
6.265498,10.187438,18,170,0
6.265498,10.187438,1302,170,0
6.249364,10.177134,334,170,0
6.25566,10.194672,160,170,0
6.17838904511,10.0278011333,138,170,0
6.251812,10.179616,360,170,0
6.263585,10.179865,140,170,0
6.262411,10.180849,30,170,0
6.262411,10.180849,464,170,0
6.2625,10.196667,880,170,0
6.283830165863037,10.142707824707031,270,170,0
6.2996039390563965,10.087682723999023,140,170,0
6.290209770202637,10.09702968597412,84,170,0
6.270072937011719,10.139174461364746,255,170,0
6.346384048461914,10.149226188659668,24,170,0
6.11128599492,10.346157850100001,455,170,0
6.191077,10.071691,1404,170,0
6.25079086283,10.3267101506,526,170,0
6.168551,10.078431,913,170,0
6.110725,10.211041,303,170,0
4.729,11.2278,531,170,0
5.0523931,11.0976025,394,170,0
5.17792301762,10.9119727707,313,170,0
5.2754,11.1682,146,170,0
5.30328652063,10.835937275,421,170,0
5.319762,10.919846,740,170,0
5.3939,10.9879,388,170,0
5.29324911745,10.9673599172,368,170,0
6.708036,9.870555,2013,170,0
6.703423,9.863852,29,170,0
6.703423,9.863852,354,170,0
6.702472,9.872579,332,170,0
6.707237,9.875657,366,170,0
6.809223,9.759534,310,170,0
6.80434,9.753785,104,170,0
6.811963,9.754285,38,170,0
6.811963,9.754285,472,170,0
6.80354,9.761547,213,170,0
6.7418458,10.0840103,599,170,0
6.7414059,10.0841776,278,170,0
6.7414381,10.0841331,1587,170,0
6.806527,9.919827,1568,170,0
6.605119,9.920778,1549,170,0
6.721822,9.66616,623,170,0
6.712435,9.874774,248,170,0
7.1848473,9.1436614,13,170,0
7.250546,9.304009,77,170,0
7.245469,9.308194,173,170,0
7.245469,9.308194,537,170,0
5.9130193,9.6694276,1010,170,0
5.9066433,9.6764846,960,170,0
6.069779,9.74186,115,170,0
6.069779,9.74186,195,170,0
6.078252,9.733592,300,170,0
6.078252,9.733592,550,170,0
6.09879885122,9.72762375027,315,170,0
6.1528001,9.811032,220,170,0
6.1528001,9.811032,715,170,0
6.1528287,9.817023,150,170,0
6.1528287,9.817023,310,170,0
6.1647841,9.813261,200,170,0
6.1647841,9.813261,700,170,0
5.97365923798,9.76573463007,1070,170,0
6.1528492,9.8012081,260,170,0
6.1528492,9.8012081,650,170,0
8.5357,9.3254,196,170,0
8.89963,9.59106,350,170,0
8.83743,9.4594,29,170,0
8.89181,9.64223,225,170,0
8.89045,9.64415,15,170,0
8.941094,9.5467465,800,170,0
8.9852815,9.5253964,102,170,0
9.015,9.3048,100,170,0
8.9500204,9.5268551,190,170,0
8.9430682,9.557919,310,170,0
8.9533678,9.5690065,405,170,0
8.5917,9.2948,288,170,0
8.99118,9.47499,35,170,0
8.9163773,9.4461829,480,170,0
9.147,9.3142,75,170,0
9.254,9.3433,43,170,0
8.95012,9.69224,40,170,0
8.75894,9.95882,179,170,0
8.759011268615723,9.954708099365234,30,170,0
8.754603,9.86333,306,170,0
8.771252,9.890227,182,170,0
8.90167,10.19173,106,170,0
8.99128,9.29591,1108,170,0
8.98022,9.29318,158,170,0
8.99146,9.30525,162,170,0
8.99266,9.29987,1087,170,0
8.73514,9.3377,706,170,0
8.83909,9.21844,378,170,0
8.86649,9.33743,711,170,0
